Video_ID,Title,Category,Views,Likes,Shares,Tags
v1,Video 1,Education,69335,564,1404,"lifestyle, travel"
v2,Video 2,Education,39936,3154,1728,"gaming, fun"
v3,Video 3,Lifestyle,25637,1649,268,"education, science"
v4,Video 4,Education,5005,1400,1996,"gaming, fun"
v5,Video 5,Entertainment,16270,2180,977,"education, science"
v6,Video 6,Education,33101,4813,103,"education, science"
v7,Video 7,Gaming,30080,1380,592,"tech, AI"
v8,Video 8,Lifestyle,11531,4526,1556,"gaming, fun"
v9,Video 9,Lifestyle,6415,4642,253,"lifestyle, travel"
v10,Video 10,Education,86583,1477,1948,"entertainment, music"
v11,Video 11,Gaming,13730,1770,724,"entertainment, music"
v12,Video 12,Gaming,94545,1859,205,"education, science"
v13,Video 13,Gaming,15170,1890,1643,"entertainment, music"
v14,Video 14,Entertainment,45989,4420,764,
v15,Video 15,Tech,42515,722,955,
v16,Video 16,Entertainment,26346,1705,727,"tech, AI"
v17,Video 17,Tech,71467,3631,134,"gaming, fun"
v18,Video 18,Education,90149,2796,722,"tech, AI"
v19,Video 19,Tech,93588,3155,52,
v20,Video 20,Education,9226,3193,161,"tech, AI"
v21,Video 21,Lifestyle,51389,4787,1192,"entertainment, music"
v22,Video 22,Gaming,42398,4029,305,"gaming, fun"
v23,Video 23,Gaming,28169,2623,1089,"education, science"
v24,Video 24,Lifestyle,97712,669,1797,"education, science"
v25,Video 25,Education,90420,1509,870,
v26,Video 26,Gaming,98063,4237,1064,"tech, AI"
v27,Video 27,Tech,32635,2686,1079,"gaming, fun"
v28,Video 28,Education,23688,2492,1955,"education, science"
v29,Video 29,Education,97045,662,906,"tech, AI"
v30,Video 30,Lifestyle,92477,3117,1710,"tech, AI"
v31,Video 31,Tech,78537,1655,664,"tech, AI"
v32,Video 32,Tech,64666,4091,1389,"tech, AI"
v33,Video 33,Education,87276,221,736,
v34,Video 34,Education,66493,2722,1548,"gaming, fun"
v35,Video 35,Gaming,96565,958,480,"education, science"
v36,Video 36,Lifestyle,89085,1330,1432,"entertainment, music"
v37,Video 37,Lifestyle,48860,873,927,
v38,Video 38,Tech,53400,773,1641,"gaming, fun"
v39,Video 39,Lifestyle,12250,2103,985,
v40,Video 40,Gaming,56126,3383,524,"entertainment, music"
v41,Video 41,Education,65309,4369,483,"lifestyle, travel"
v42,Video 42,Gaming,67208,1283,492,"entertainment, music"
v43,Video 43,Gaming,20522,728,1978,"education, science"
v44,Video 44,Entertainment,48805,4233,68,"gaming, fun"
v45,Video 45,Tech,86703,2135,153,"entertainment, music"
v46,Video 46,Tech,84266,619,1337,
v47,Video 47,Entertainment,64979,3249,977,"gaming, fun"
v48,Video 48,Gaming,99820,4618,779,"lifestyle, travel"
v49,Video 49,Tech,96835,1012,107,"education, science"
v50,Video 50,Education,43827,992,1835,"gaming, fun"
v51,Video 51,Tech,69657,1179,782,"lifestyle, travel"
v52,Video 52,Lifestyle,90076,3142,1399,"gaming, fun"
v53,Video 53,Lifestyle,12651,4423,1399,"lifestyle, travel"
v54,Video 54,Lifestyle,59565,1912,820,"tech, AI"
v55,Video 55,Lifestyle,44071,3445,1831,"lifestyle, travel"
v56,Video 56,Gaming,76416,2122,1287,"education, science"
v57,Video 57,Gaming,6731,1628,1600,"tech, AI"
v58,Video 58,Tech,75608,3117,1601,
v59,Video 59,Tech,35635,1764,1511,"lifestyle, travel"
v60,Video 60,Gaming,41757,3379,1292,"tech, AI"
v61,Video 61,Lifestyle,60777,2221,683,"tech, AI"
v62,Video 62,Entertainment,11906,418,1075,"lifestyle, travel"
v63,Video 63,Lifestyle,84825,1941,1556,"gaming, fun"
v64,Video 64,Lifestyle,56176,2842,284,"entertainment, music"
v65,Video 65,Tech,51322,1085,1873,
v66,Video 66,Education,97569,4343,1848,"tech, AI"
v67,Video 67,Education,65661,1752,766,"tech, AI"
v68,Video 68,Education,41005,3783,1027,"entertainment, music"
v69,Video 69,Tech,51379,2408,1217,
v70,Video 70,Entertainment,14119,381,750,"tech, AI"
v71,Video 71,Gaming,71495,3439,244,"education, science"
v72,Video 72,Gaming,83056,3556,1650,"education, science"
v73,Video 73,Entertainment,29706,4780,1269,"entertainment, music"
v74,Video 74,Lifestyle,55293,3894,1047,
v75,Video 75,Lifestyle,13372,4914,1419,"lifestyle, travel"
v76,Video 76,Entertainment,58305,2716,1068,"education, science"
v77,Video 77,Entertainment,78857,2074,1760,"education, science"
v78,Video 78,Gaming,61608,3056,545,
v79,Video 79,Entertainment,36966,4798,1564,"education, science"
v80,Video 80,Lifestyle,51996,3422,782,
v81,Video 81,Lifestyle,71827,2561,1622,"education, science"
v82,Video 82,Lifestyle,52283,4362,1031,"education, science"
v83,Video 83,Education,52355,4899,1363,
v84,Video 84,Entertainment,35939,3722,1596,"gaming, fun"
v85,Video 85,Lifestyle,76108,4252,159,"entertainment, music"
v86,Video 86,Education,18156,279,1864,"entertainment, music"
v87,Video 87,Lifestyle,58831,2062,1062,"tech, AI"
v88,Video 88,Gaming,77069,2493,1703,
v89,Video 89,Lifestyle,80479,2578,172,"education, science"
v90,Video 90,Lifestyle,72361,2510,315,"tech, AI"
v91,Video 91,Gaming,34932,1650,1201,"lifestyle, travel"
v92,Video 92,Tech,94759,467,542,"education, science"
v93,Video 93,Gaming,94790,3533,705,"gaming, fun"
v94,Video 94,Gaming,30967,696,658,"entertainment, music"
v95,Video 95,Entertainment,30410,1138,1886,"education, science"
v96,Video 96,Gaming,73245,1071,904,"tech, AI"
v97,Video 97,Lifestyle,64256,1221,533,"entertainment, music"
v98,Video 98,Gaming,47335,2201,1585,"education, science"
v99,Video 99,Gaming,80052,2591,501,
v100,Video 100,Education,91678,2265,353,
